system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_CDIST,aero_level,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
00000000000000001100,NA,NA,0.00996249999999998,0.01471999999999999,0.01388124999999999,NA,0.02759,0.06056249999999999,0.03674749999999999,0.012905,0.02759,0.06056249999999999,0.03674749999999999,0.00996249999999998,0.01471999999999999,0.01388124999999999,25.22,2,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.14318921918994,46.69267404296889]}"
00000000000000001101,NA,NA,0.0108425,0.01540749999999999,0.01455499999999998,NA,0.02781,0.06452249999999998,0.04301749999999999,0.01210749999999999,0.02781,0.06452249999999998,0.04301749999999998,0.0108425,0.01540749999999999,0.01455499999999998,26.46,2,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.12602168013416,46.70515060771643]}"
00000000000000001102,NA,NA,0.00985249999999998,0.015765,0.01491249999999999,NA,0.02398749999999999,0.06182749999999998,0.04183500000000001,0.00806499999999998,0.02398749999999999,0.06182749999999998,0.04183500000000001,0.00985249999999998,0.015765,0.01491249999999999,25.93,3,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.10748519705498,46.70209166439378]}"
00000000000000001103,NA,NA,0.01194249999999999,0.01643875,0.0158475,NA,0.02901999999999999,0.06468750000000001,0.0435675,0.01313874999999999,0.02901999999999999,0.06468750000000001,0.04356749999999999,0.01194249999999999,0.01643875,0.0158475,25.36,2,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.12705173247751,46.69526478068095]}"
00000000000000001104,NA,NA,0.00956374999999999,0.01471999999999999,0.01448624999999999,NA,0.02428999999999999,0.06218500000000002,0.04186250000000001,0.0084225,0.02428999999999999,0.06218500000000002,0.04186250000000001,0.00956374999999999,0.01471999999999999,0.01448624999999999,24.03,3,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.1030216369005,46.68584270015502]}"
00000000000000001105,NA,NA,0.00803749999999998,0.01400499999999999,0.01415624999999999,NA,0.01998625,0.05275250000000001,0.03168750000000001,0.005095,0.01998624999999999,0.05275250000000001,0.03168750000000001,0.00803749999999998,0.01400499999999999,0.01415624999999999,23.87,3,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.19434402647506,46.67618428727325]}"
00000000000000001106,NA,NA,0.00997624999999999,0.0155725,0.01429374999999999,NA,0.02075624999999999,0.05795,0.04070750000000001,0.00667624999999999,0.02075624999999999,0.05795,0.04070750000000001,0.00997624999999999,0.0155725,0.01429374999999999,23.66,3,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.1603567582457,46.67783415466303]}"
00000000000000001107,NA,NA,0.009935,0.01382624999999999,0.01302874999999999,NA,0.023355,0.06026000000000001,0.04201374999999999,0.00850499999999999,0.023355,0.06026000000000001,0.04201374999999999,0.009935,0.01382624999999999,0.01302874999999999,21.23,2,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.2242155444321,46.6453183897813]}"
00000000000000001108,NA,NA,0.00719875,0.01203875,0.01183249999999999,NA,0.01892749999999998,0.05686374999999999,0.03909874999999999,0.00458625,0.01892749999999998,0.05686374999999999,0.03909874999999999,0.00719875,0.01203875,0.01183249999999999,20.77,3,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.23966187048123,46.63659638812076]}"
00000000000000001109,NA,NA,0.015875,0.0123,0.009825,NA,0.05228499999999997,0.07403749999999998,0.0440075,0.0442275,0.05228499999999997,0.07403749999999998,0.0440075,0.015875,0.0123,0.009825,23.13,1,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.46833349070404,46.87587175064866]}"
0000000000000000110a,NA,NA,-1.999999999999225e-5,0.00380249999999998,0.00459999999999999,NA,0.01966999999999999,0.04681250000000001,0.01480249999999999,0.00633249999999999,0.01966999999999999,0.04681250000000001,0.01480249999999999,-1.999999999999225e-5,0.00380249999999998,0.00459999999999999,14.72,2,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.93265522429832,46.95519469928842]}"
0000000000000000110b,NA,NA,0.00140999999999999,0.0053975,0.00603,NA,0.02049499999999998,0.04604249999999999,0.012245,0.00572749999999999,0.02049499999999998,0.04604249999999998,0.012245,0.00140999999999999,0.00539749999999999,0.00603,14.23,2,1,lightNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.93093847039275,46.94910356724941]}"
0000000000000000110c,NA,NA,0.01821249999999999,0.00259249999999999,0.003665,NA,0.02187,0.06031500000000001,0.091115,0.00858749999999999,0.02187,0.06031500000000001,0.091115,0.01821249999999999,0.00259249999999999,0.003665,2.76,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-92.01220804843861,46.70961862697199]}"
0000000000000000110d,NA,NA,0.01427999999999998,0.0013825,0.00275749999999999,NA,0.0200825,0.06127749999999999,0.09227000000000002,0.00682749999999998,0.0200825,0.06127749999999998,0.09227000000000002,0.01427999999999998,0.0013825,0.00275749999999999,3.39,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-92.00396762969184,46.71220936468404]}"
0000000000000000110e,NA,NA,0.01832249999999999,0.00146499999999999,0.002895,NA,0.01791000000000001,0.06191000000000002,0.10238999999999998,0.0053425,0.01791000000000001,0.06191000000000002,0.10238999999999998,0.01832249999999999,0.00146499999999999,0.002895,14.07,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.86595399298663,46.69549219483468]}"
0000000000000000110f,NA,NA,0.00605749999999999,0.00264749999999999,0.003885,NA,0.02250250000000001,0.06419249999999999,0.07860250000000002,0.009,0.02250250000000001,0.06419249999999999,0.07860250000000002,0.00605749999999999,0.00264749999999999,0.00388499999999999,14.26,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.86217713439437,46.70396894593726]}"
00000000000000001110,NA,NA,0.03797125,0.00708874999999999,0.00569999999999999,NA,0.0479125,0.09106,0.1366,0.03728374999999999,0.0479125,0.09106,0.1366,0.03797125,0.00708874999999999,0.00569999999999999,25.3,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.69944224144886,46.723740600008256]}"
00000000000000001111,NA,NA,0.01876249999999998,0.00578249999999999,0.0051225,NA,0.02816749999999998,0.06279000000000001,0.08916249999999998,0.01933999999999999,0.02816749999999998,0.06279000000000001,0.08916249999999998,0.01876249999999998,0.00578249999999999,0.0051225,18.47,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.80827552086032,46.69360599508907]}"
00000000000000001112,NA,NA,0.00527374999999999,0.00319749999999999,0.00426999999999999,NA,0.02042624999999999,0.06206124999999998,0.07381750000000001,0.00664874999999999,0.02042624999999999,0.06206124999999998,0.07381750000000001,0.00527374999999999,0.00319749999999999,0.00426999999999999,17.02,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.82612976147831,46.70420081919205]}"
00000000000000001113,NA,NA,0.00476499999999999,0.00230374999999999,0.00359624999999999,NA,0.0222275,0.06509999999999999,0.0809125,0.00779,0.02222749999999999,0.06509999999999999,0.0809125,0.00476499999999999,0.00230374999999999,0.00359624999999999,16.66,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.83059332163282,46.7140911053286]}"
00000000000000001114,NA,NA,0.00191874999999999,0.0016575,0.00327999999999999,NA,0.02358874999999999,0.06676375000000001,0.07249750000000002,0.009275,0.02358874999999999,0.06676375000000001,0.07249750000000002,0.00191874999999999,0.0016575,0.00327999999999999,15.58,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.84569629690084,46.72491780268636]}"
00000000000000001115,NA,NA,0.00937124999999999,0.00275749999999999,0.00387124999999999,NA,0.03346125,0.08235624999999999,0.10452124999999998,0.01874874999999999,0.03346125,0.08235624999999999,0.10452124999999998,0.00937124999999999,0.00275749999999999,0.00387124999999999,21.64,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.76570448310306,46.72068165668559]}"
00000000000000001116,NA,NA,0.00526,0.0029775,0.00392624999999999,NA,0.03263625,0.079015,0.088145,0.01833625,0.03263625,0.079015,0.088145,0.00526,0.0029775,0.00392624999999999,23.85,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.7372063682705,46.7263313377203]}"
00000000000000001117,NA,NA,0.01663125,0.00382999999999998,0.00388499999999998,NA,0.02383624999999999,0.0602875,0.08950624999999998,0.01289125,0.02383624999999999,0.06028749999999999,0.08950624999999998,0.01663125,0.00382999999999998,0.00388499999999998,25.86,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.57000791517049,46.75950259045689]}"
00000000000000001118,NA,NA,0.00989374999999999,0.00389874999999999,0.00425624999999998,NA,0.02441375,0.06101625,0.07660875,0.01177749999999999,0.02441374999999999,0.06101624999999999,0.07660875,0.00989374999999999,0.00389874999999999,0.00425624999999998,25.19,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.5926690667241,46.75597544152361]}"
00000000000000001119,NA,NA,0.00428375,0.00325249999999999,0.00404999999999999,NA,0.02988625,0.07689750000000001,0.08157249999999999,0.01477499999999999,0.02988625,0.07689750000000001,0.08157249999999999,0.00428375,0.00325249999999999,0.00404999999999999,24.07,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.7258757924937,46.73197655965397]}"
0000000000000000111a,NA,NA,0.01570999999999998,0.00659374999999999,0.00600249999999999,NA,0.02587125,0.06112624999999999,0.08230125000000002,0.01480249999999999,0.02587125,0.06112624999999999,0.08230125000000002,0.01570999999999998,0.00659374999999999,0.00600249999999999,26.61,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.55599296055951,46.75814702373664]}"
0000000000000000111b,NA,NA,0.02562374999999998,0.00589249999999999,0.00418749999999998,NA,0.03703624999999999,0.06698375000000001,0.09486875,0.03046374999999999,0.03703624999999999,0.06698375000000001,0.09486875,0.02562374999999998,0.00589249999999999,0.00418749999999998,29.75,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.479778005354,46.769437467603964]}"
0000000000000000111c,NA,NA,0.07047624999999999,0.0068275,0.00601625,NA,0.03255375,0.0800325,0.14474,0.01962874999999998,0.03255375,0.0800325,0.14474,0.07047624999999999,0.0068275,0.00601625,3.38,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.9320710820603,46.59007904593121]}"
0000000000000000111d,NA,NA,0.06552625000000001,0.00684124999999999,0.0050675,NA,0.04509375,0.091335,0.155905,0.03616999999999999,0.04509375,0.091335,0.155905,0.06552625000000001,0.00684124999999999,0.0050675,4.3,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.9444272510794,46.598100968726364]}"
0000000000000000111e,NA,NA,0.03178375,0.00706124999999999,0.00767999999999999,NA,0.02539,0.07853374999999999,0.13318999999999998,0.01063625,0.02538999999999999,0.07853374999999999,0.13318999999999998,0.03178375,0.00706124999999999,0.00767999999999999,15.53,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.64299201986647,46.64196068668805]}"
0000000000000000111f,NA,NA,0.05590125000000001,0.01040249999999999,0.00931624999999999,NA,0.03068375000000001,0.070215,0.12396374999999998,0.01942249999999999,0.03068375000000001,0.070215,0.12396374999999998,0.05590125000000001,0.01040249999999999,0.00931624999999999,14.75,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.65466594642439,46.643374221722]}"
00000000000000001120,NA,NA,0.02287375,0.012465,0.01214875,NA,0.03544124999999999,0.08796625,0.12527000000000002,0.0204125,0.03544124999999999,0.08796625,0.12527000000000002,0.02287374999999999,0.012465,0.01214875,17.5,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.61964416675062,46.649973691281104]}"
00000000000000001121,NA,NA,0.02401500000000001,0.01170874999999999,0.01121374999999999,NA,0.0326775,0.08363500000000001,0.12374375,0.01852874999999999,0.0326775,0.08363500000000001,0.12374375,0.02401500000000001,0.01170874999999999,0.01121374999999999,18.62,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.60042098210921,46.637247416874565]}"
00000000000000001122,NA,NA,0.02492249999999998,0.01207999999999999,0.01128249999999998,NA,0.03271875,0.08436375000000002,0.12586125,0.01928499999999999,0.03271875,0.08436375000000002,0.12586125,0.02492249999999998,0.01207999999999999,0.01128249999999998,18.76,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.5956140711736,46.62593021840091]}"
00000000000000001123,NA,NA,0.01795124999999998,0.00491624999999999,0.00439375,NA,0.02606375,0.07785999999999998,0.11642875,0.0121625,0.02606374999999999,0.07785999999999998,0.11642875,0.01795124999999998,0.00491624999999999,0.00439375,21.38,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.44111959697486,46.565063489021384]}"
00000000000000001124,NA,NA,0.01657625,0.0077075,0.00849124999999999,NA,0.02336874999999999,0.07846499999999998,0.1145725,0.00791374999999999,0.02336874999999999,0.07846499999999998,0.1145725,0.01657625,0.0077075,0.00849124999999999,21.14,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.42326535635686,46.57167187678259]}"
00000000000000001125,NA,NA,0.02103125,0.00593375,0.00384374999999999,NA,0.04242625,0.08403374999999999,0.10916875,0.034368750000000003,0.04242625,0.08403374999999999,0.10916875,0.02103125,0.00593375,0.00384374999999999,22.41,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.49845471832008,46.58701118440644]}"
00000000000000001126,NA,NA,0.01048499999999999,0.0111725,0.01102124999999999,NA,0.02688875,0.07700749999999998,0.07847875000000001,0.01202499999999999,0.02688875,0.07700749999999998,0.07847875000000001,0.01048499999999999,0.0111725,0.01102124999999999,23.69,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.48403398551322,46.595978436624925]}"
00000000000000001127,NA,NA,0.01527,0.01260249999999998,0.0123825,NA,0.01597124999999999,0.06067249999999999,0.08054125000000001,0.00142375,0.01597124999999999,0.06067249999999999,0.08054125000000001,0.01527,0.01260249999999998,0.0123825,21.38,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.41365153448565,46.57898926161129]}"
00000000000000001128,NA,NA,0.01286374999999999,0.01161249999999999,0.01115874999999999,NA,0.01901,0.06219875,0.06868874999999999,0.00481999999999999,0.01901,0.06219875,0.06868874999999999,0.01286374999999999,0.01161249999999999,0.01115874999999999,20.86,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.3971706969921,46.58064358810212]}"
00000000000000001129,NA,NA,0.00883499999999999,0.00706124999999999,0.00733625,NA,0.02056374999999999,0.06439875,0.06750625000000002,0.00586499999999999,0.02056374999999999,0.06439875,0.06750625000000002,0.00883499999999999,0.00706124999999999,0.00733625,20.37,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.3117610754144,46.60664906544581]}"
0000000000000000112a,NA,NA,0.01071875,0.01044375,0.01036125,NA,0.02284624999999998,0.06655749999999999,0.06684625000000002,0.0081475,0.02284624999999998,0.06655749999999999,0.06684625000000002,0.01071874999999999,0.01044375,0.01036125,20.9,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.30626746291655,46.6134893264618]}"
0000000000000000112b,NA,NA,0.01196999999999999,0.01403249999999999,0.01326249999999999,NA,0.02442749999999999,0.0688675,0.07241499999999998,0.00901375,0.02442749999999999,0.0688675,0.07241499999999998,0.01196999999999999,0.01403249999999999,0.01326249999999999,22.33,2,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.16104345980793,46.66582133642504]}"
0000000000000000112c,NA,NA,0.01096624999999999,0.01377125,0.0129325,NA,0.020385,0.06334000000000001,0.0571525,0.00546624999999999,0.020385,0.06334000000000001,0.05715249999999999,0.01096624999999999,0.01377124999999999,0.0129325,21.24,3,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.15211633949893,46.656631129153894]}"
0000000000000000112d,NA,NA,0.03768250000000001,0.01527,0.012245,NA,0.06169000000000002,0.1079175,0.14999250000000003,0.05275249999999998,0.06169000000000002,0.1079175,0.14999250000000003,0.03768250000000001,0.01527,0.012245,22.99,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.46987633966853,46.88179343684764]}"
0000000000000000112e,NA,NA,0.0388375,0.0106225,0.00864249999999999,NA,0.06091999999999997,0.1094025,0.15650999999999998,0.05184499999999997,0.06091999999999997,0.1094025,0.15650999999999998,0.0388375,0.0106225,0.00864249999999999,22.71,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.47382710320188,46.87621956053084]}"
0000000000000000112f,NA,NA,0.040295,0.01502249999999999,0.01263,NA,0.06003999999999998,0.1065975,0.14864500000000003,0.05052499999999999,0.06003999999999998,0.1065975,0.14864500000000003,0.040295,0.01502249999999999,0.01263,20.77,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.49974785762556,46.870645684214026]}"
00000000000000001130,NA,NA,0.02896499999999999,0.0073225,0.00691,NA,0.0440625,0.0980725,0.15422750000000002,0.03064249999999999,0.0440625,0.0980725,0.15422750000000002,0.02896499999999999,0.0073225,0.00690999999999999,34.9,1,1,darkNearShoreSediment,1,1,2020-08-11,0,LS8,1,2020-08-11T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-90.41344195673612,47.078065228816115]}"
