"system.index","SR_B2","SR_B3","SR_B4","SR_B5","SR_B6","SR_B7","class","lat","lon",".geo","vol_init"
"1_2_20",0.1306875,0.136875,0.1708375,0.193525,0.2112075,0.1469125,"shorelineContamination",46.7415204906061,-92.0608197688127,"{""type"":""Point"",""coordinates"":[-92.06081976881268,46.741520490606064]}","BGS"
"1_2_21",0.1355825,0.1576375,0.162175,0.202985,0.2297425,0.19149,"shorelineContamination",46.7396823661697,-92.0589100359941,"{""type"":""Point"",""coordinates"":[-92.05891003599407,46.73968236616969]}","BGS"
"1_2_22",0.120705,0.1367375,0.1447125,0.155465,0.17411,0.14683,"shorelineContamination",46.7381088818724,-92.0573221682573,"{""type"":""Point"",""coordinates"":[-92.05732216825727,46.73810888187237]}","BGS"
"1_2_23",0.1305225,0.1471325,0.1534025,0.16498,0.1617625,0.14683,"shorelineContamination",46.73472876739,-92.0539174293468,"{""type"":""Point"",""coordinates"":[-92.05391742934685,46.734728767390024]}","BGS"
"1_2_24",0.125655,0.1575275,0.162065,0.1744675,0.19259,0.182525,"shorelineContamination",46.732978653936,-92.0519862388561,"{""type"":""Point"",""coordinates"":[-92.05198623885614,46.732978653936]}","BGS"
"1_2_25",0.125325,0.1571975,0.170425,0.2025725,0.2600475,0.2267175,"shorelineContamination",46.7106195867978,-92.0195098079221,"{""type"":""Point"",""coordinates"":[-92.01950980792208,46.710619586797755]}","BGS"
"1_2_26",0.12043,0.1364625,0.1531275,0.14573,0.1430075,0.14661,"shorelineContamination",46.7104136020154,-92.0190377391355,"{""type"":""Point"",""coordinates"":[-92.01903773913546,46.71041360201539]}","BGS"
"1_2_27",0.11537,0.13638,0.1530175,0.211895,0.2414575,0.1732575,"shorelineContamination",46.7055016215217,-92.0083241178536,"{""type"":""Point"",""coordinates"":[-92.00832411785362,46.7055016215217]}","BGS"
"1_2_28",0.120265,0.1259575,0.135665,0.1835425,0.2229775,0.1465275,"shorelineContamination",46.7033238218584,-92.0043759061837,"{""type"":""Point"",""coordinates"":[-92.00437590618368,46.70332382185837]}","BGS"
"1_2_29",0.1006025,0.1259575,0.109595,0.098045,0.1059375,0.102005,"shorelineContamination",46.7015579738519,-92.0016722394967,"{""type"":""Point"",""coordinates"":[-92.00167223949667,46.70155797385192]}","BGS"
"1_2_30",0.14441,0.1671525,0.1873375,0.22108,0.24737,0.226415,"shorelineContamination",46.6937642294125,-91.9891285018634,"{""type"":""Point"",""coordinates"":[-91.98912850186339,46.69376422941247]}","BGS"
"1_2_31",0.1298075,0.1568675,0.1701225,0.1927825,0.24737,0.19974,"shorelineContamination",46.6901435378916,-91.9814037399005,"{""type"":""Point"",""coordinates"":[-91.9814037399005,46.69014353789164]}","BGS"
"1_2_32",0.139295,0.1566475,0.17851,0.22086,0.29005,0.2616975,"shorelineContamination",46.6815191577233,-91.9583516879795,"{""type"":""Point"",""coordinates"":[-91.95835168797947,46.68151915772325]}","BGS"
"1_2_33",0.1245825,0.1565375,0.1697925,0.2113175,0.253145,0.2526775,"shorelineContamination",46.6916651852662,-91.8660636701561,"{""type"":""Point"",""coordinates"":[-91.86606367015614,46.6916651852662]}","BGS"
"1_2_34",0.0953225,0.104755,0.10921,0.0596,0.019395,0.00394,"shorelineContamination",46.7141994362164,-91.7316789836321,"{""type"":""Point"",""coordinates"":[-91.73167898363207,46.71419943621642]}","BGS"
"1_2_35",0.1003275,0.0943325,0.10052,0.0596275,0.0132075,0.00394,"shorelineContamination",46.7199602217037,-91.709158044534,"{""type"":""Point"",""coordinates"":[-91.70915804453402,46.71996022170374]}","BGS"
"1_2_36",0.1351975,0.17609,0.1979525,0.24374,0.24231,0.2508625,"shorelineContamination",46.8594383437467,-91.1354802974798,"{""type"":""Point"",""coordinates"":[-91.13548029747983,46.85943834374667]}","BGS"
"1_2_37",0.109815,0.1306875,0.1212825,0.099805,0.07984,0.0902075,"shorelineContamination",46.8592329276181,-91.1350082286932,"{""type"":""Point"",""coordinates"":[-91.13500822869321,46.85923292761806]}","BGS"
"1_2_38",0.118285,0.1579675,0.167345,0.167675,0.166905,0.149415,"shorelineContamination",46.8586166745169,-91.1335920223334,"{""type"":""Point"",""coordinates"":[-91.13359202233335,46.858616674516895]}","BGS"
"1_2_39",0.1225475,0.1488925,0.167345,0.167675,0.190115,0.1578575,"shorelineContamination",46.8569146053985,-91.12758387414,"{""type"":""Point"",""coordinates"":[-91.12758387413999,46.85691460539852]}","BGS"
"1_2_40",0.11405,0.1488375,0.1443,0.1337125,0.1436125,0.12395,"shorelineContamination",46.8563570193001,-91.1235927471258,"{""type"":""Point"",""coordinates"":[-91.12359274712583,46.8563570193001]}","BGS"
"1_2_41",0.14258125,0.15957625,0.14243,0.09792125,0.01745625,0.03046375,"shorelineContamination",46.7264754224692,-90.787526831628,"{""type"":""Point"",""coordinates"":[-90.78752683162796,46.726475422469164]}","BGS"
"1_2_42",0.14005125,0.16845875,0.15800875,0.1422925,0.05311,0.03483625,"shorelineContamination",46.7251810283381,-90.783750281335,"{""type"":""Point"",""coordinates"":[-90.78375028133499,46.725181028338135]}","BGS"
"1_2_43",0.13136125,0.15946625,0.13853875,0.10206,0.03824625,0.02627,"shorelineContamination",46.7224744675175,-90.7782571172725,"{""type"":""Point"",""coordinates"":[-90.77825711727249,46.72247446751745]}","BGS"
"1_2_44",0.1395425,0.16348125,0.1533475,0.146555,0.09203625,0.05663,"shorelineContamination",46.7284757886712,-90.7962815618526,"{""type"":""Point"",""coordinates"":[-90.79628156185257,46.728475788671176]}","BGS"
"1_2_45",0.14395625,0.17778125,0.17390375,0.1640175,0.06811125,0.06071375,"shorelineContamination",46.7068208224658,-90.765210852624,"{""type"":""Point"",""coordinates"":[-90.76521085262405,46.706820822465836]}","BGS"
"1_2_46",0.1647325,0.18335,0.1705075,0.1290375,0.05322,0.02644875,"shorelineContamination",46.7019943470807,-90.754224524499,"{""type"":""Point"",""coordinates"":[-90.75422452449905,46.701994347080756]}","BGS"
"1_2_47",0.12165375,0.13968,0.134235,0.1026925,0.068125,0.05224375,"shorelineContamination",46.6746817169928,-90.7156851530712,"{""type"":""Point"",""coordinates"":[-90.7156851530712,46.67468171699277]}","BGS"
"1_2_48",0.109155,0.13605,0.135445,0.16213375,0.22590625,0.20335625,"shorelineContamination",46.752253981013,-90.783378084248,"{""type"":""Point"",""coordinates"":[-90.783378084248,46.752253981013006]}","BGS"
"1_2_49",0.1106125,0.1155075,0.12880375,0.18545375,0.18291,0.12891375,"shorelineContamination",46.7528420504884,-90.7789148884472,"{""type"":""Point"",""coordinates"":[-90.77891488844722,46.75284205048842]}","BGS"
"1_2_50",0.1133625,0.130935,0.14260875,0.2509175,0.25753125,0.19358,"shorelineContamination",46.7529596636135,-90.776168306416,"{""type"":""Point"",""coordinates"":[-90.77616830641598,46.752959663613474]}","BGS"
"1_2_51",0.136325,0.1557125,0.1806275,0.191215,0.228725,0.1983925,"shorelineContamination",46.7844692927431,-90.7191802259148,"{""type"":""Point"",""coordinates"":[-90.71918022591477,46.78446929274309]}","BGS"
"1_2_52",0.1237025,0.1557125,0.1806275,0.191215,0.1827175,0.1732575,"shorelineContamination",46.7852920959532,-90.7171202893913,"{""type"":""Point"",""coordinates"":[-90.71712028939133,46.78529209595319]}","BGS"
"1_2_53",0.11548,0.1378375,0.13517,0.233345,0.2519625,0.173395,"shorelineContamination",46.8152192481396,-90.6763158588041,"{""type"":""Point"",""coordinates"":[-90.67631585880412,46.81521924813959]}","BGS"
"1_2_54",0.111245,0.1106125,0.10459,0.07357,0.04464,0.06433,"shorelineContamination",46.81145985097,-90.6764875201811,"{""type"":""Point"",""coordinates"":[-90.67648752018108,46.81145985097001]}","BGS"
"1_2_55",0.10272,0.1014275,0.089245,0.1912975,0.142485,0.08105,"shorelineContamination",46.8048802735618,-90.6752858905424,"{""type"":""Point"",""coordinates"":[-90.6752858905424,46.8048802735618]}","BGS"
"1_2_56",0.145015,0.1740275,0.21129,0.258645,0.28664,0.2238575,"shorelineContamination",46.8385921006887,-90.6050763873686,"{""type"":""Point"",""coordinates"":[-90.60507638736857,46.83859210068864]}","BGS"
"1_2_57",0.1240325,0.1469675,0.158105,0.267005,0.217505,0.173505,"shorelineContamination",46.8384746745745,-90.6085096149076,"{""type"":""Point"",""coordinates"":[-90.60850961490763,46.838474674574535]}","BGS"
"1_2_58",0.112235,0.12043,0.09744,0.06543,0.0563825,0.0308625,"shorelineContamination",46.9237200000918,-90.5630097596339,"{""type"":""Point"",""coordinates"":[-90.56300975963387,46.92372000009179]}","BGS"
"1_2_59",0.1078075,0.1202925,0.1050575,0.065375,0.0101,0.02242,"shorelineContamination",46.921668264011,-90.5577740876368,"{""type"":""Point"",""coordinates"":[-90.5577740876368,46.921668264011004]}","BGS"
"1_2_60",0.116305,0.1202925,0.1050575,0.065375,0.015875,0.0056175,"shorelineContamination",46.9185611997909,-90.5539975373438,"{""type"":""Point"",""coordinates"":[-90.55399753734383,46.918561199790915]}","BGS"
"1_2_61",0.11207,0.1202925,0.1050575,0.065375,0.05058,0.0308625,"shorelineContamination",46.9197923222607,-90.546101114004,"{""type"":""Point"",""coordinates"":[-90.54610111400399,46.91979232226072]}","BGS"
"1_2_62",0.1247475,0.165695,0.1739175,0.1583525,0.1661625,0.19083,"shorelineContamination",46.9223717252334,-90.5470452515772,"{""type"":""Point"",""coordinates"":[-90.54704525157723,46.92237172523341]}","BGS"
"1_2_63",0.1164425,0.1386075,0.15112,0.1668775,0.20095,0.20777,"shorelineContamination",46.9271198468879,-90.5461869446925,"{""type"":""Point"",""coordinates"":[-90.54618694469248,46.92711984688795]}","BGS"
"1_2_64",0.12824,0.156015,0.1657225,0.2082925,0.1944875,0.16509,"shorelineContamination",46.8703493237602,-90.49674846813,"{""type"":""Point"",""coordinates"":[-90.49674846812997,46.8703493237602]}","BGS"
"1_2_65",0.12824,0.1378925,0.135225,0.1410275,0.1195775,0.097935,"shorelineContamination",46.8722269959571,-90.5045590607813,"{""type"":""Point"",""coordinates"":[-90.50455906078133,46.87222699595713]}","BGS"
"1_2_66",0.111465,0.1289275,0.1276625,0.1158375,0.125435,0.1315675,"shorelineContamination",46.8752194002452,-90.5163178651026,"{""type"":""Point"",""coordinates"":[-90.51631786510262,46.875219400245186]}","BGS"
"1_2_67",0.11273,0.111685,0.0900425,0.0486,0.02176,0.01406,"shorelineContamination",47.0005594991697,-90.4679845702577,"{""type"":""Point"",""coordinates"":[-90.46798457025766,47.000559499169725]}","BGS"
"1_2_68",0.1083575,0.1116025,0.08996,0.05707,0.01593,0.0225025,"shorelineContamination",46.9974570129791,-90.4680704009461,"{""type"":""Point"",""coordinates"":[-90.46807040094613,46.997457012979105]}","BGS"
"2_0",0.106295,0.1131975,0.12219,0.126205,0.0979625,0.0652925,"other",47.0429803510358,-91.041987254796,"{""type"":""Point"",""coordinates"":[-91.04198725479606,47.042980351035766]}","BGS"
"2_1",0.14936,0.14111,0.12241,0.117845,0.057125,0.031275,"other",47.0562557662703,-91.1093643452502,"{""type"":""Point"",""coordinates"":[-91.10936434525016,47.05625576627033]}","BGS"
"1_1_1_1_1_1_1_0",0.012025,0.0119975,0.00358249999999999,0.0050675,-0.00494250000000002,0.00372,"openWater",46.6428810241057,-90.4055272781057,"{""type"":""Point"",""coordinates"":[-90.40552727810572,46.64288102410575]}","BGS"
"1_1_1_1_1_1_1_1",0.00985249999999999,0.01219,-0.000542500000000001,0.010155,0.00121749999999998,0.00372,"openWater",46.6414667695102,-90.4824315749807,"{""type"":""Point"",""coordinates"":[-90.48243157498072,46.64146676951019]}","BGS"
"1_1_1_1_1_1_1_2",0.00721249999999998,0.0171125,0.00363749999999999,0.0100725,0.00427,0.0080375,"openWater",46.6292083477327,-90.4137670241995,"{""type"":""Point"",""coordinates"":[-90.41376702419947,46.629208347732714]}","BGS"
"1_1_2_0",1.6022125,1.6022125,1.6022125,1.6022125,1.6022125,0.62973,"cloud",46.7980907697156,-92.0405157469873,"{""type"":""Point"",""coordinates"":[-92.04051574698732,46.79809076971563]}","BGS"
"1_1_2_1",1.6022125,0.7660475,0.7653875,0.757165,0.595245,0.42667,"cloud",46.7717610898726,-91.869541015542,"{""type"":""Point"",""coordinates"":[-91.86954101554201,46.771761089872605]}","BGS"
"1_1_2_2",1.6022125,0.584135,0.5771775,0.58892,0.5105175,0.38872,"cloud",46.7209460530018,-91.8118627928858,"{""type"":""Point"",""coordinates"":[-91.81186279288576,46.72094605300176]}","BGS"
"1_1_2_3",1.6022125,0.5678275,0.565985,0.5670575,0.518685,0.4215,"cloud",46.7694095993567,-91.6580541991358,"{""type"":""Point"",""coordinates"":[-91.65805419913576,46.76940959935668]}","BGS"
"1_1_2_4",1.6022125,0.41061,0.41171,0.41809,0.40269,0.3592675,"cloud",46.8032611578981,-91.6099890135889,"{""type"":""Point"",""coordinates"":[-91.60998901358889,46.80326115789806]}","BGS"
"1_1_2_5",1.6022125,0.68033,0.6705675,0.6627575,0.5492925,0.4209225,"cloud",46.8539985828925,-91.9388922118311,"{""type"":""Point"",""coordinates"":[-91.93889221183107,46.85399858289251]}","BGS"
"1_1_2_6",1.6022125,0.69925,0.6980125,0.70409,0.5871875,0.4291175,"cloud",46.8170823230981,-91.4339948813834,"{""type"":""Point"",""coordinates"":[-91.43399488138344,46.81708232309813]}","BGS"
"1_1_2_7",1.6022125,0.8345775,0.840875,0.860125,0.6819525,0.46616,"cloud",46.8161425310038,-91.3708234946647,"{""type"":""Point"",""coordinates"":[-91.37082349466468,46.81614253100379]}","BGS"
"1_1_2_8",1.6022125,0.5899925,0.575555,0.5874075,0.549925,0.4624475,"cloud",46.7907619357823,-91.534245125524,"{""type"":""Point"",""coordinates"":[-91.53424512552405,46.79076193578233]}","BGS"
"1_1_2_9",1.6022125,0.736265,0.729115,0.7360175,0.6601175,0.51258,"cloud",46.6951824556567,-90.6760656081838,"{""type"":""Point"",""coordinates"":[-90.67606560818386,46.69518245565669]}","BGS"
"1_1_2_10",1.6022125,0.63765,0.634295,0.6259075,0.463465,0.3196125,"cloud",46.6504230909152,-90.818201228301,"{""type"":""Point"",""coordinates"":[-90.81820122830104,46.650423090915254]}","BGS"
"1_1_2_11",1.6022125,0.5657925,0.552125,0.5494575,0.4450675,0.3193375,"cloud",46.6626767067212,-90.5964147292776,"{""type"":""Point"",""coordinates"":[-90.5964147292776,46.66267670672125]}","BGS"
"1_1_2_12",0.4095925,0.4221325,0.4145975,0.4221325,0.4213625,0.3969425,"cloud",46.7328458013545,-90.5710088454885,"{""type"":""Point"",""coordinates"":[-90.57100884548854,46.7328458013545]}","BGS"
"1_1_2_13",1.6022125,0.6821175,0.67703,0.6906425,0.60795,0.481285,"cloud",46.6197769029324,-90.3066503249807,"{""type"":""Point"",""coordinates"":[-90.30665032498072,46.61977690293236]}","BGS"
"1_1_2_14",0.4062925,0.429585,0.424745,0.471,0.443775,0.395485,"cloud",46.6414667695102,-90.1912938796682,"{""type"":""Point"",""coordinates"":[-90.19129387966822,46.641466769510195]}","BGS"
"2_0",0.01461,0.0121075,0.0079825,0.000145000000000006,0.00427,0.00372,"other",46.6222528162432,-90.4350530349417,"{""type"":""Point"",""coordinates"":[-90.43505303494166,46.62225281624325]}","BGS"
"2_1",0.1128125,0.017305,0.0080925,0.0101275,0.00121749999999998,0.00372,"other",46.6226065089021,-90.488611384551,"{""type"":""Point"",""coordinates"":[-90.48861138455104,46.62260650890211]}","BGS"
"2_2",0.007185,-0.0134125,0.0122725,0.00509499999999999,0.00427,0.00372,"other",46.6371648512087,-90.4342805587454,"{""type"":""Point"",""coordinates"":[-90.43428055874537,46.63716485120873]}","BGS"
"1_1_2_0",0.656405,0.658055,0.6282175,0.62016,0.35627,0.280205,"cloud",46.8273683429417,-91.9343001117011,"{""type"":""Point"",""coordinates"":[-91.93430011170106,46.82736834294171]}","BGS"
"1_1_2_1",0.6547825,0.640675,0.6267875,0.61092,0.29412,0.206285,"cloud",46.7925917486039,-91.7873579730292,"{""type"":""Point"",""coordinates"":[-91.78735797302919,46.79259174860388]}","BGS"
"1_1_2_2",1.6022125,0.8696125,0.86029,0.832955,0.4362125,0.3593775,"cloud",46.7662593786418,-91.6898543109198,"{""type"":""Point"",""coordinates"":[-91.68985431091981,46.76625937864184]}","BGS"
"1_1_2_3",0.6977375,0.698755,0.67065,0.660365,0.3976575,0.3025625,"cloud",46.9174946579121,-91.6884810199042,"{""type"":""Point"",""coordinates"":[-91.68848101990419,46.91749465791208]}","BGS"
"1_1_2_4",0.727905,0.7280425,0.709755,0.6897075,0.3660325,0.2871625,"cloud",46.859305389175,-91.6335493792792,"{""type"":""Point"",""coordinates"":[-91.63354937927919,46.85930538917497]}","BGS"
"1_1_2_5",0.6936125,0.6904225,0.6702375,0.644305,0.3872075,0.302425,"cloud",46.8733892269142,-91.7983443011542,"{""type"":""Point"",""coordinates"":[-91.79834430115419,46.873389226914234]}","BGS"
"1_1_2_6",0.730985,0.7120925,0.709315,0.681595,0.36078,0.26508,"cloud",46.8301870813222,-91.7077070941229,"{""type"":""Point"",""coordinates"":[-91.70770709412294,46.83018708132218]}","BGS"
"1_1_2_7",0.6773875,0.67307,0.66867,0.642875,0.3558025,0.2798475,"cloud",46.7935319522124,-91.8985945452948,"{""type"":""Point"",""coordinates"":[-91.89859454529481,46.79353195221238]}","BGS"
"1_1_2_8",0.7306,0.7272725,0.70222,0.6812375,0.3350125,0.2282575,"cloud",46.8875073518426,-91.4465145747198,"{""type"":""Point"",""coordinates"":[-91.44651457471977,46.88750735184263]}","BGS"
"1_1_2_9",1.6022125,0.8400775,0.827785,0.795225,0.354895,0.2425575,"cloud",46.9484785641364,-91.1155514399542,"{""type"":""Point"",""coordinates"":[-91.11555143995415,46.94847856413635]}","BGS"
"1_1_2_10",0.72235,0.71729,0.693915,0.68638,0.39917,0.281635,"cloud",47.2028672055997,-91.1155514399542,"{""type"":""Point"",""coordinates"":[-91.11555143995415,47.202867205599645]}","BGS"
"1_1_2_11",1.6022125,0.852865,0.8526725,0.823,0.489865,0.3322625,"cloud",47.0683421440569,-91.2927059809698,"{""type"":""Point"",""coordinates"":[-91.29270598096977,47.0683421440569]}","BGS"
"1_1_2_12",0.7517475,0.7503725,0.729225,0.7044475,0.3298975,0.2209425,"cloud",46.9475410709441,-91.2542538325323,"{""type"":""Point"",""coordinates"":[-91.25425383253227,46.94754107094408]}","BGS"
"1_1_2_13",0.80419,0.799845,0.7862875,0.7616475,0.449055,0.33955,"cloud",47.02810547498,-91.4190487544073,"{""type"":""Point"",""coordinates"":[-91.41904875440727,47.028105474979974]}","BGS"
"1_1_2_14",0.7824375,0.7760025,0.765305,0.7299675,0.3719725,0.2510825,"cloud",47.0842412925935,-91.1182980219854,"{""type"":""Point"",""coordinates"":[-91.1182980219854,47.084241292593525]}","BGS"
"1_1_2_15",1.6022125,0.9071225,0.8984875,0.8575125,0.3994725,0.281965,"cloud",46.6851687556934,-90.4656653480622,"{""type"":""Point"",""coordinates"":[-90.46566534806215,46.685168755693354]}","BGS"
"1_1_2_16",1.6022125,0.8931525,0.8666425,0.8430475,0.3834125,0.299015,"cloud",46.7266046744057,-90.2253394203278,"{""type"":""Point"",""coordinates"":[-90.22533942032777,46.726604674405735]}","BGS"
"1_1_2_17",1.6022125,0.888945,0.8763775,0.8310575,0.4261475,0.2686275,"cloud",46.8093811011416,-90.4409461097809,"{""type"":""Point"",""coordinates"":[-90.4409461097809,46.80938110114164]}","BGS"
"1_1_2_18",1.6022125,0.8883125,0.86931,0.83785,0.4006825,0.297255,"cloud",46.7284873695499,-90.6098609047028,"{""type"":""Point"",""coordinates"":[-90.60986090470277,46.72848736954992]}","BGS"
"1_1_2_19",1.6022125,0.81629,0.7924475,0.765195,0.368205,0.295385,"cloud",46.6540709433046,-90.3008704261872,"{""type"":""Point"",""coordinates"":[-90.30087042618715,46.65407094330459]}","BGS"
"1_1_2_20",1.6022125,0.8028425,0.7873325,0.7440475,0.3640525,0.2601575,"cloud",46.7378998596032,-90.3104834632965,"{""type"":""Point"",""coordinates"":[-90.31048346329652,46.737899859603154]}","BGS"
"1_1_2_21",0.639465,0.62753,0.60168,0.5897725,0.3362775,0.2438225,"cloud",47.1759665455042,-90.8641553965758,"{""type"":""Point"",""coordinates"":[-90.86415539657575,47.17596654550421]}","BGS"
"1_1_2_22",0.794565,0.7972325,0.78373,0.7669,0.42733,0.272615,"cloud",47.1899670976275,-90.5949903575132,"{""type"":""Point"",""coordinates"":[-90.59499035751325,47.18996709762753]}","BGS"
"1_1_2_23",1.6022125,0.98591,0.9823625,0.95269,0.5273475,0.3594325,"cloud",47.1012345714272,-90.6169630137632,"{""type"":""Point"",""coordinates"":[-90.61696301376325,47.101234571427185]}","BGS"
"1_1_2_24",1.6022125,0.8945275,0.869475,0.8506375,0.427385,0.294615,"cloud",47.1040389160966,-90.8682752696226,"{""type"":""Point"",""coordinates"":[-90.86827526962263,47.10403891609658]}","BGS"
